id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
39700631,42524393,3600,3600,3600, 36 months,12.99,121.29,C,C2,ACCOUNTANT,5 years,OWN,48000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39700631,,car,Car financing,330xx,FL,20.16,0,May-01,0,25,,9,0,10039,88.8,28,w,2551.17,2551.17,1448.98,1448.98,1048.83,400.15,0,0,0,Jan-16,121.29,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,42716,,,,,,,,,,,,11300,,,
39700418,42524176,4800,4800,4800, 36 months,9.49,153.74,B,B2,office coordinator,10+ years,MORTGAGE,59000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39700418,,car,Car financing,062xx,CT,3.19,0,Oct-97,0,32,,1,0,7867,47.7,18,w,3474.85,3474.85,1688.61,1688.61,1325.15,363.46,0,0,0,Jan-16,153.74,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,7867,,,,,,,,,,,,16500,,,
39650112,42473861,6000,6000,6000, 36 months,14.99,207.97,C,C5,CCA,< 1 year,RENT,25000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39650112,,car,Car financing,923xx,CA,3.6,1,Oct-11,0,13,,5,0,1683,18.1,6,f,4441.88,4441.88,2282.67,2282.67,1558.12,724.55,0,0,0,Jan-16,207.97,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,1683,,,,,,,,,,,,9300,,,
39710065,42533794,4000,4000,4000, 36 months,13.66,136.06,C,C3,File clerk and he assistant,< 1 year,RENT,14000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39710065,,car,Car financing,919xx,CA,20.24,0,Jan-05,2,,,6,0,9181,95.6,8,f,2843.02,2843.02,1625.13,1625.13,1156.98,468.15,0,0,0,Jan-16,136.06,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,9181,,,,,,,,,,,,9600,,,
39559187,42382901,15000,15000,15000, 36 months,14.99,519.91,C,C5,Owner,5 years,MORTGAGE,55000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39559187,,car,Car financing,933xx,CA,20.79,0,Nov-10,1,,,11,0,10736,45.1,11,w,11104.87,11104.87,5706.52,5706.52,3895.13,1811.39,0,0,0,Dec-15,519.91,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,126985,,,,,,,,,,,,23800,,,
39600315,42424088,3500,3500,3500, 36 months,14.99,121.32,C,C5,Control PAnel Assembler,3 years,MORTGAGE,61940,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39600315,,car,Car financing,665xx,KS,38.35,0,Jan-99,0,,,12,0,21310,74,21,w,2591.05,2591.05,1331.61,1331.61,908.95,422.66,0,0,0,Jan-16,121.32,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,128955,,,,,,,,,,,,28800,,,
38782437,41566162,2800,2800,2800, 36 months,14.99,97.05,C,C5,Teachers,1 year,RENT,34000,Not Verified,Jan-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38782437,,car,Car financing,284xx,NC,35.47,0,Oct-06,0,,,13,0,6002,28.9,26,f,0,0,3066.92,3066.92,2800,266.92,0,0,0,Sep-15,2393.4,,Oct-15,0,,1,INDIVIDUAL,,,,0,762,145306,,,,,,,,,,,,20800,,,
39600150,42423913,3000,3000,3000, 36 months,10.49,97.5,B,B3,Lean Deployment Coordinator,6 years,MORTGAGE,87500,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39600150,,car,Car financing,193xx,PA,11.15,2,Jan-04,0,8,,7,0,8889,87.1,11,w,1888.61,1888.61,1365.63,1365.63,1111.39,254.24,0,0,0,Jan-16,97.5,Feb-16,Jan-16,0,8,1,INDIVIDUAL,,,,0,0,208145,,,,,,,,,,,,10200,,,
39630086,42453844,9500,9500,9500, 36 months,6.03,289.14,A,A1,Global Services Consultant,4 years,MORTGAGE,155000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39630086,,car,Car financing,852xx,AZ,6.26,0,Sep-97,0,,,9,0,12628,17.4,22,w,6521.75,6521.75,3461.72,3461.72,2978.25,483.47,0,0,0,Jan-16,289.14,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,77,492952,,,,,,,,,,,,72600,,,
39670242,42493997,8000,8000,8000, 36 months,9.49,256.23,B,B2,,n/a,MORTGAGE,60000,Source Verified,Feb-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39670242,,car,Car financing,330xx,FL,7.82,0,Jul-02,0,,,7,0,11119,58.5,10,w,5791.46,5791.46,2795.33,2795.33,2208.54,586.79,0,0,0,Jan-16,256.23,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,11119,,,,,,,,,,,,19000,,,
39629773,42453510,12625,12625,12625, 36 months,19.24,464.32,E,E2,Administrative Assistant,3 years,MORTGAGE,37800,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39629773,,car,Car financing,532xx,WI,10.92,2,Jun-95,1,11,,6,0,2217,88.7,13,w,9501.68,9501.68,5094.03,5094.03,3123.32,1970.71,0,0,0,Dec-15,464.32,Feb-16,Jan-16,0,22,1,INDIVIDUAL,,,,0,0,160655,,,,,,,,,,,,2500,,,
39529665,42353392,3500,3500,3500, 36 months,11.99,116.24,B,B5,Sevice tek ,10+ years,RENT,44000,Verified,Jan-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39529665,,car,Car financing,070xx,NJ,0.71,0,Oct-97,1,33,75,6,1,2606,30.3,25,w,0,0,3704.82,3704.82,3500,204.82,0,0,0,Jul-15,3128.28,,Sep-15,0,,1,INDIVIDUAL,,,,0,0,2606,,,,,,,,,,,,8600,,,
38251334,41035055,12000,12000,12000, 60 months,11.44,263.55,B,B4,Service tech,10+ years,RENT,62000,Source Verified,Jan-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38251334,,car,Car financing,315xx,GA,11.29,0,Jan-02,0,43,,7,0,7495,25.7,29,w,0,0,12003.81,12003.81,12000,3.81,0,0,0,Jan-15,12022.88,,Dec-15,0,43,1,INDIVIDUAL,,,,0,0,25075,,,,,,,,,,,,29200,,,
38932155,41715867,21000,21000,21000, 60 months,19.99,556.26,E,E3,Facility Manager ,3 years,MORTGAGE,126000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38932155,,car,Car financing,239xx,VA,21.1,0,Jan-00,1,,,13,0,37274,82.8,40,w,18530.3,18530.3,6095.54,6095.54,2469.7,3625.84,0,0,0,Jan-16,556.26,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,424122,,,,,,,,,,,,45000,,,
39619555,42443275,11425,11425,11425, 60 months,20.99,309.03,E,E4,RN,1 year,RENT,85000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39619555,,car,Car financing,481xx,MI,9.24,0,Feb-02,1,63,41,19,2,3428,40.8,43,w,10113.18,10113.18,3372.68,3372.68,1311.82,2060.86,0,0,0,Dec-15,309.03,Feb-16,Jan-16,0,72,1,INDIVIDUAL,,,,0,1383,68217,,,,,,,,,,,,8400,,,
38426051,41209844,13550,13550,13550, 60 months,20.99,366.5,E,E4,Air Traffic Controller,3 years,RENT,50000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38426051,,car,Car financing,235xx,VA,29.35,0,Jul-03,1,,55,23,1,5789,52.2,55,f,11837.59,11837.59,4358.5,4358.5,1712.41,2646.09,0,0,0,Jan-16,366.5,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,80022,,,,,,,,,,,,11100,,,
39389221,42192940,8000,8000,8000, 36 months,14.31,274.63,C,C4,Operator Technician ,< 1 year,MORTGAGE,46000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39389221,,car,Car financing,953xx,CA,3.44,1,Dec-96,0,11,,5,0,3877,77.5,13,f,5702.42,5702.42,3279.66,3279.66,2297.58,982.08,0,0,0,Jan-16,274.63,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,43312,,,,,,,,,,,,5000,,,
39689150,42512862,5600,5600,5600, 36 months,6.49,171.61,A,A2,Data Management Analyst,< 1 year,MORTGAGE,60000,Not Verified,Jan-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39689150,,car,Car financing,432xx,OH,20.8,0,Apr-79,0,,,14,0,118835,48.8,31,f,0,0,5799.88,5799.88,5600,199.88,0,0,0,Aug-15,4775.27,,Aug-15,0,,1,INDIVIDUAL,,,,0,0,231333,,,,,,,,,,,,148300,,,
38438967,41222848,6125,6125,6125, 36 months,14.31,210.27,C,C4,Barista,2 years,RENT,29000,Not Verified,Jan-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38438967,,car,Car financing,028xx,RI,25.99,0,Dec-98,2,40,41,5,1,3165,70,20,f,0,0,6772.59,6772.59,6125,647.59,0,0,0,Oct-15,5095.3,,Jan-16,0,38,1,INDIVIDUAL,,,,0,0,27314,,,,,,,,,,,,4550,,,
39300588,42104358,2800,2800,2800, 36 months,11.99,92.99,B,B5,data entry clerk,10+ years,RENT,46000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39300588,,car,Car financing,951xx,CA,28.89,0,Jun-88,0,,,8,0,17128,89.2,11,f,1975.51,1975.51,1114.01,1114.01,824.49,289.52,0,0,0,Jan-16,92.99,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,2025,35312,,,,,,,,,,,,19200,,,
39330396,42134153,11325,11325,11325, 36 months,19.99,420.82,E,E3,cook,10+ years,MORTGAGE,30000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39330396,,car,Car financing,381xx,TN,28.68,1,Apr-00,1,18,51,7,1,3081,73.4,20,f,8269.06,8269.06,5018.4,5018.4,3055.94,1962.46,0,0,0,Jan-16,420.82,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,93,56319,,,,,,,,,,,,4200,,,
39370599,42174365,5600,5600,5600, 36 months,24.99,222.63,F,F4,certified occupational therapy assistant,3 years,MORTGAGE,56000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39370599,,car,Car financing,301xx,GA,14.62,0,Sep-07,0,74,59,13,1,12752,98.9,19,f,3156.14,3156.14,3463.8,3463.8,2443.86,1019.94,0,0,0,Jan-16,222.63,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,60,112672,,,,,,,,,,,,12900,,,
39300426,42104192,12000,12000,12000, 36 months,14.99,415.93,C,C5,Lab Manager,10+ years,MORTGAGE,80000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39300426,,car,Car financing,350xx,AL,15.48,1,Feb-97,0,23,,6,0,2738,30.4,13,f,8578.92,8578.92,4966.18,4966.18,3421.08,1545.1,0,0,0,Jan-16,415.93,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,459,305308,,,,,,,,,,,,9000,,,
39390459,42194215,15000,15000,15000, 60 months,13.66,346.39,C,C3,service tech,3 years,MORTGAGE,32000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39390459,,car,Car financing,760xx,TX,3.45,0,Jun-11,0,,,6,0,750,21.4,7,f,12954.15,12954.15,3798.91,3798.91,2045.85,1753.06,0,0,0,Jan-16,346.39,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,1101,74901,,,,,,,,,,,,3800,,,
39350346,42154107,6250,6250,6250, 36 months,12.99,210.56,C,C2,Housekeeper ,2 years,MORTGAGE,18000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39350346,,car,Car financing,359xx,AL,22.4,1,Jul-99,1,19,80,12,1,7222,61.2,24,w,4590.15,4590.15,2311.65,2311.65,1659.85,651.8,0,0,0,Dec-15,210.56,Feb-16,Jan-16,0,59,1,INDIVIDUAL,,,,0,0,7222,,,,,,,,,,,,11800,,,
39350338,42154099,7000,7000,7000, 36 months,15.59,244.69,D,D1,Office Manager,10+ years,OWN,60000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39350338,,car,Car financing,157xx,PA,29.54,0,Mar-97,0,35,,17,0,22815,49.5,33,f,5194.51,5194.51,2685.53,2685.53,1805.49,880.04,0,0,0,Jan-16,244.69,Feb-16,Jan-16,0,35,1,INDIVIDUAL,,,,0,0,77304,,,,,,,,,,,,46100,,,
39380266,42184015,16000,16000,16000, 36 months,8.67,506.35,B,B1,Account Manager,3 years,RENT,58000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39380266,,car,Car financing,554xx,MN,7.55,1,Aug-99,0,23,,6,0,8047,63.4,17,f,11120.11,11120.11,6056.93,6056.93,4879.89,1177.04,0,0,0,Jan-16,506.35,Feb-16,Jan-16,0,23,1,INDIVIDUAL,,,,0,0,27030,,,,,,,,,,,,12700,,,
39340208,42143967,7500,7500,7500, 36 months,8.67,237.35,B,B1,Manager-Driver,10+ years,RENT,80000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39340208,,car,Car financing,210xx,MD,21.78,2,Aug-86,0,4,,4,0,21108,89.1,13,f,5212.57,5212.57,2839.17,2839.17,2287.43,551.74,0,0,0,Jan-16,237.35,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,472704,,,,,,,,,,,,23700,,,
39290224,42093976,10000,10000,10000, 36 months,14.31,343.29,C,C4,Law Clerk,3 years,RENT,55000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39290224,,car,Car financing,208xx,MD,5.42,0,Dec-06,1,,,14,0,7128,29.1,15,f,7127.99,7127.99,4111.53,4111.53,2872.01,1239.52,0,0,0,Jan-16,343.29,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,80986,,,,,,,,,,,,24500,,,
39380004,42183742,3500,3500,3500, 36 months,8.19,109.99,A,A5,solutions manager,5 years,MORTGAGE,65000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39380004,,car,Car financing,132xx,NY,6.61,0,Oct-04,0,35,,3,0,3380,93.9,20,w,2427.09,2427.09,1315.9,1315.9,1072.91,242.99,0,0,0,Jan-16,109.99,Feb-16,Jan-16,0,35,1,INDIVIDUAL,,,,0,0,33398,,,,,,,,,,,,3600,,,
39469907,42273648,16000,16000,15975, 36 months,11.99,531.36,B,B5,Court clerk,10+ years,RENT,57000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39469907,,car,Car financing,928xx,CA,14.04,0,Mar-04,1,31,14,9,2,6488,60.1,20,f,11288.75,11271.11,6365.66,6355.71,4711.25,1654.41,0,0,0,Jan-16,531.36,Feb-16,Jan-16,0,31,1,INDIVIDUAL,,,,0,0,36584,,,,,,,,,,,,10800,,,
39299760,42103491,9000,9000,9000, 36 months,6.49,275.81,A,A2,Truck driver,10+ years,RENT,180000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39299760,,car,Car financing,329xx,FL,0.75,0,Mar-95,1,63,61,6,1,663,2.7,25,w,6191.82,6191.82,3301.61,3301.61,2808.18,493.43,0,0,0,Jan-16,275.81,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,6284,,,,,,,,,,,,24800,,,
39399196,42202909,6000,6000,6000, 36 months,8.67,189.88,B,B1,Senior Business Technician,7 years,RENT,38240,Source Verified,Jan-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39399196,,car,Car financing,863xx,AZ,8.25,1,Sep-92,1,8,,5,0,13472,51.6,12,f,0,0,6305.05,6305.05,6000,305.05,0,0,0,Sep-15,5171.55,,Sep-15,0,8,1,INDIVIDUAL,,,,0,0,45308,,,,,,,,,,,,26100,,,
39319454,42123177,9000,9000,9000, 36 months,9.49,288.26,B,B2,Rig manager,7 years,MORTGAGE,194000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39319454,,car,Car financing,714xx,LA,13.53,2,Sep-04,0,13,,11,0,7669,57.7,40,f,6278.63,6278.63,3454.38,3454.38,2721.37,733.01,0,0,0,Jan-16,288.26,Feb-16,Jan-16,0,42,1,INDIVIDUAL,,,,0,0,217396,,,,,,,,,,,,13300,,,
39449277,42252993,13600,13600,13600, 36 months,8.67,430.4,B,B1,Broker/ Sales Agent,1 year,MORTGAGE,78000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39449277,,car,Car financing,302xx,GA,9.97,0,May-03,0,,75,4,1,1701,32.1,10,f,9452.06,9452.06,5158.25,5158.25,4147.94,1010.31,0,0,0,Jan-16,430.4,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,188812,,,,,,,,,,,,5300,,,
39118344,41912067,12300,12300,12300, 60 months,10.49,264.32,B,B3,Assistant Office Manager,10+ years,OWN,38000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39118344,,car,Car financing,917xx,CA,15.98,0,Dec-96,0,,,10,0,5520,16.3,17,w,10497.83,10497.83,2900.35,2900.35,1802.17,1098.18,0,0,0,Jan-16,264.32,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,58806,,,,,,,,,,,,33800,,,
39289225,42092943,5000,5000,5000, 36 months,17.14,178.62,D,D4,Floor Nurse,< 1 year,MORTGAGE,49000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39289225,,car,Car financing,472xx,IN,11.12,0,Feb-94,2,,47,11,1,3072,53.9,39,f,3607.53,3607.53,2138.68,2138.68,1392.47,746.21,0,0,0,Jan-16,178.62,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,95762,,,,,,,,,,,,5700,,,
39058410,41852131,7850,7850,7850, 36 months,19.24,288.71,E,E2,School Bus Driver,7 years,RENT,22000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39058410,,car,Car financing,349xx,FL,13.84,0,Sep-03,0,57,,11,0,1625,85.5,32,f,5907.93,5907.93,3218.51,3218.51,1942.07,1276.44,0,0,0,Dec-15,288.71,Feb-16,Jan-16,0,61,1,INDIVIDUAL,,,,0,0,19247,,,,,,,,,,,,1900,,,
39068327,41862040,13000,13000,13000, 60 months,17.14,324.07,D,D4,consultant,2 years,OWN,110000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39068327,,car,Car financing,347xx,FL,9.89,0,Apr-97,0,76,75,5,1,1398,23.7,14,w,11364.24,11364.24,3552.39,3552.39,1635.76,1916.63,0,0,0,Dec-15,324.07,Jan-16,Jan-16,0,76,1,INDIVIDUAL,,,,0,0,16361,,,,,,,,,,,,5900,,,
38862312,41646031,10200,10200,10200, 60 months,17.86,258.24,D,D5,ENT Coordinator,< 1 year,RENT,46524,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38862312,,car,Car financing,794xx,TX,12.61,0,Jul-97,0,,,18,0,10556,49.5,23,w,8938.14,8938.14,2830.52,2830.52,1261.86,1568.66,0,0,0,Jan-16,258.24,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,10556,,,,,,,,,,,,20700,,,
39168333,41952056,8000,8000,8000, 36 months,12.99,269.52,C,C2,President & Owner,1 year,RENT,120000,Source Verified,Jan-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39168333,,car,Car financing,223xx,VA,17.49,0,Aug-02,2,55,,11,0,43472,70.3,22,w,0,0,8404.1,8404.1,8000,404.1,0,0,0,Sep-15,1409.87,,Oct-15,0,55,1,INDIVIDUAL,,,,0,1283,74915,,,,,,,,,,,,61800,,,
39078237,41871953,20000,20000,20000, 36 months,12.99,673.79,C,C2,,n/a,RENT,48000,Verified,Jan-15,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39078237,,car,Car financing,802xx,CO,16.63,0,Jun-78,3,,75,14,1,2386,12.2,43,w,16693.12,16693.12,4680.45,4680.45,3306.88,1373.57,0,0,0,Aug-15,673.79,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,445,21171,,,,,,,,,,,,19600,,,
38500263,41294212,6500,6500,6500, 36 months,12.39,217.11,C,C1,AGPA,9 years,MORTGAGE,70000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38500263,,car,Car financing,956xx,CA,30.72,1,Mar-01,1,4,,19,0,20708,61.8,40,f,4594.21,4594.21,2600.85,2600.85,1905.79,695.06,0,0,0,Jan-16,217.11,Feb-16,Jan-16,1,4,1,INDIVIDUAL,,,,0,0,172512,,,,,,,,,,,,33500,,,
38478995,41272915,4000,4000,4000, 36 months,8.67,126.59,B,B1,maintenance,10+ years,MORTGAGE,58000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38478995,,car,Car financing,306xx,GA,23.53,0,Sep-02,1,43,81,17,1,12666,49.1,30,f,2780,2780,1517.15,1517.15,1220,297.15,0,0,0,Jan-16,126.59,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,327,138890,,,,,,,,,,,,25800,,,
38610975,41394930,20000,20000,20000, 36 months,8.67,632.93,B,B1,Service provider,10+ years,RENT,92000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38610975,,car,Car financing,117xx,NY,7.19,0,Mar-06,0,,6,5,1,5443,28.3,10,f,13900.23,13900.23,7585.53,7585.53,6099.77,1485.76,0,0,0,Jan-16,632.93,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,13278,,,,,,,,,,,,19200,,,
38645406,41429201,7000,7000,7000, 36 months,6.49,214.52,A,A2,kitchen designer,7 years,MORTGAGE,40000,Source Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38645406,,car,Car financing,300xx,GA,11.28,0,Aug-04,0,,,11,0,4750,11.8,15,w,4815.85,4815.85,2571.72,2571.72,2184.15,387.57,0,0,0,Jan-16,214.52,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,148101,,,,,,,,,,,,40100,,,
38570384,41354358,5000,5000,5000, 36 months,11.99,166.05,B,B5,technician,4 years,RENT,55000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38570384,,car,Car financing,773xx,TX,10.6,0,Dec-04,0,24,,7,0,7561,55.2,17,w,3527.74,3527.74,1985.94,1985.94,1472.26,513.68,0,0,0,Jan-16,166.05,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,13885,,,,,,,,,,,,13700,,,
38649288,41433226,4000,4000,4000, 36 months,11.99,132.84,B,B5,,n/a,MORTGAGE,40000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38649288,,car,Car financing,300xx,GA,5.43,2,Mar-90,0,9,,4,0,37342,71.6,21,f,2822.19,2822.19,1591.42,1591.42,1177.81,413.61,0,0,0,Jan-16,132.84,Feb-16,Jan-16,0,73,1,INDIVIDUAL,,,,0,0,77769,,,,,,,,,,,,47300,,,
37691997,40465073,8000,8000,8000, 36 months,6.49,245.16,A,A2,owner/operator ,2 years,OWN,90000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=37691997,,car,Car financing,183xx,PA,12.95,0,Oct-00,0,,,7,0,16055,61,24,w,161,161,8164.08,8164.08,7839,325.08,0,0,0,Jan-16,650,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,246,19628,,,,,,,,,,,,26300,,,
38649771,41433721,10000,10000,10000, 36 months,6.49,306.45,A,A2,district manager,10+ years,OWN,90000,Not Verified,Jan-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38649771,,car,Car financing,028xx,RI,13.78,0,Oct-02,0,,,9,0,17768,64.8,31,f,0,0,10429.78,10429.78,10000,429.78,0,0,0,Oct-15,7985.39,,Oct-15,0,,1,INDIVIDUAL,,,,0,0,426846,,,,,,,,,,,,27400,,,
38500119,41294063,6500,6500,6500, 36 months,12.99,218.98,C,C2,Server,2 years,RENT,20850,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38500119,,car,Car financing,447xx,OH,30.4,0,Aug-79,0,,,8,0,12227,98.6,10,w,4773.79,4773.79,2399.4,2399.4,1726.21,673.19,0,0,0,Dec-15,218.98,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,17314,,,,,,,,,,,,12400,,,
38630145,41414098,8000,8000,8000, 36 months,13.66,272.11,C,C3,SALES,10+ years,RENT,26000,Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38630145,,car,Car financing,191xx,PA,7.5,0,May-11,0,,76,8,1,4668,43.2,10,w,5686.17,5686.17,3259.25,3259.25,2313.83,945.42,0,0,0,Jan-16,272.11,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,4686,,,,,,,,,,,,10800,,,
38569965,41353931,13000,13000,13000, 36 months,6.99,401.35,A,A3,Member,4 years,MORTGAGE,80000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38569965,,car,Car financing,484xx,MI,1.65,0,Oct-96,2,37,42,9,1,2771,6.5,35,w,8964.85,8964.85,4811.15,4811.15,4035.15,776,0,0,0,Jan-16,401.35,Feb-16,Jan-16,0,37,1,INDIVIDUAL,,,,0,0,340386,,,,,,,,,,,,42400,,,
38569872,41353834,7200,7200,7200, 36 months,6.99,222.29,A,A3,Video Network Specialist,6 years,RENT,52000,Not Verified,Jan-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38569872,,car,Car financing,117xx,NY,16.69,3,Dec-00,1,4,,7,0,8326,55.5,39,w,4965.1,4965.1,2664.68,2664.68,2234.9,429.78,0,0,0,Jan-16,222.29,Feb-16,Jan-16,0,23,1,INDIVIDUAL,,,,0,0,42390,,,,,,,,,,,,15000,,,
